clip,frame,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,Blendshape_0,Blendshape_1,Blendshape_2,Blendshape_3,Blendshape_4,Blendshape_5,Blendshape_6,Blendshape_7,Blendshape_8,Blendshape_9,Blendshape_10,Blendshape_11,Blendshape_12,Blendshape_13,Blendshape_14,Blendshape_15,Blendshape_16,Blendshape_17,Blendshape_18,Blendshape_19,Blendshape_20,Blendshape_21,Blendshape_22,Blendshape_23,Blendshape_24,Blendshape_25,Blendshape_26,Blendshape_27,Blendshape_28,Blendshape_29,Blendshape_30,Blendshape_31,Blendshape_32,Blendshape_33,Blendshape_34,Blendshape_35,Blendshape_36,Blendshape_37,Blendshape_38,Blendshape_39,Blendshape_40,Blendshape_41,Blendshape_42,Blendshape_43,Blendshape_44,Blendshape_45,Blendshape_46,Blendshape_47,Blendshape_48,Blendshape_49,Blendshape_50,Blendshape_51,Blendshape_52,Blendshape_53,Blendshape_54,Blendshape_55,Blendshape_56,Blendshape_57,Blendshape_58,Blendshape_59,Blendshape_60,Blendshape_61,Blendshape_62,Blendshape_63,Blendshape_64,Blendshape_65,Blendshape_66,Blendshape_67
73,14,0.03462185,-0.004527801,-0.01181723,0.9993204,1.533333,0,0,0,0,0,6.066666,0,0,0,0,0,0,0,0,0.8,57.86667,6,16.8,0,0.7333333,0,0,0,4.2,65.33334,0,0,0,0,0,0,0,0,0,14,0,0,0,0,74.66666,0,0,0,28.93333,0,0,0,0,0,0,0,0,0,0,0.5333333,0,0,0,0,0,0,0,0,24.26667,0,0,0
74,0,0.05432022,0.04752155,-0.03602334,0.9967414,0,0,25,0,0,0,0,0,0,0,0,0,0,0,51,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,59,61,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1,0.05390581,0.0481781,-0.03959283,0.9965969,0,0,23.33333,0,0,0,0,0,0,0,0,0,0,0,47.6,1.466667,0,62.53333,0,0,0,0,0,0,0,0,0,0,4.266667,0,0,14,0,2.266667,0,55.06667,56.93333,0,0,1.2,0,0,2.333333,0,0,78.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.533334,0,0,0,0,0,3.466667,0
74,2,0.05348741,0.04883229,-0.04316152,0.9964395,0,0,21.66667,0,0,0,0,0,0,0,0,0,0,0,44.2,2.933333,0,58.06667,0,0,0,0,0,0,0,0,0,0,8.533334,0,0,13,0,4.533334,0,51.13333,52.86666,0,0,2.4,0,0,4.666667,0,0,72.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.066667,0,0,0,0,0,6.933334,0
74,3,0.05306501,0.04948424,-0.04672937,0.9962689,0,0,20,0,0,0,0,0,0,0,0,0,0,0,40.8,4.4,0,53.6,0,0,0,0,0,0,0,0,0,0,12.8,0,0,12,0,6.8,0,47.2,48.8,0,0,3.6,0,0,7,0,0,67.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,10.4,0
74,4,0.05263866,0.05013366,-0.05029633,0.9960854,0,0,18.33333,0,0,0,0,0,0,0,0,0,0,0,37.4,5.866667,0,49.13333,0,0,0,0,0,0,0,0,0,0,17.06667,0,0,11,0,9.066668,0,43.26667,44.73333,0,0,4.8,0,0,9.333334,0,0,61.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.13333,0,0,0,0,0,13.86667,0
74,5,0.05220834,0.05078066,-0.05386233,0.9958888,0,0,16.66667,0,0,0,0,0,0,0,0,0,0,0,34,7.333333,0,44.66666,0,0,0,0,0,0,0,0,0,0,21.33333,0,0,10,0,11.33333,0,39.33333,40.66667,0,0,6,0,0,11.66667,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.66667,0,0,0,0,0,17.33333,0
74,6,0.05177408,0.05142521,-0.05742734,0.9956792,0,0,15,0,0,0,0,0,0,0,0,0,0,0,30.6,8.8,0,40.2,0,0,0,0,0,0,0,0,0,0,25.6,0,0,9,0,13.6,0,35.4,36.6,0,0,7.2,0,0,14,0,0,50.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,0,0,0,0,0,20.8,0
74,7,0.05133589,0.05206732,-0.06099132,0.9954565,0,0,13.33333,0,0,0,0,0,0,0,0,0,0,0,27.2,10.26667,0,35.73333,0,0,0,0,0,0,0,0,0,0,29.86667,0,0,8,0,15.86667,0,31.46667,32.53333,0,0,8.4,0,0,16.33333,0,0,44.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.73333,0,0,0,0,0,24.26667,0
74,8,0.05089403,0.05270709,-0.06455422,0.9952208,0,0,11.66667,0,0,0,0,0,0,0,0,0,0,0,23.8,11.73333,0,31.26666,0,0,0,0,0,0,0,0,0,0,34.13334,0,0,7,0,18.13334,0,27.53333,28.46667,0,0,9.6,0,0,18.66667,0,0,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.26667,0,0,0,0,0,27.73334,0
74,9,0.050448,0.05334422,-0.06811598,0.9949722,0,0,9.999999,0,0,0,0,0,0,0,0,0,0,0,20.4,13.2,0,26.8,0,0,0,0,0,0,0,0,0,0,38.4,0,0,6,0,20.4,0,23.6,24.4,0,0,10.8,0,0,21,0,0,33.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,0,0,0,0,0,31.2,0
74,10,0.04999808,0.05397882,-0.07167654,0.9947105,0,0,8.333333,0,0,0,0,0,0,0,0,0,0,0,17,14.66667,0,22.33333,0,0,0,0,0,0,0,0,0,0,42.66667,0,0,5,0,22.66667,0,19.66667,20.33333,0,0,12,0,0,23.33333,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.33333,0,0,0,0,0,34.66667,0
74,11,0.04954427,0.05461089,-0.07523586,0.9944358,0,0,6.666666,0,0,0,0,0,0,0,0,0,0,0,13.6,16.13333,0,17.86666,0,0,0,0,0,0,0,0,0,0,46.93333,0,0,4,0,24.93333,0,15.73333,16.26667,0,0,13.2,0,0,25.66667,0,0,22.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.86667,0,0,0,0,0,38.13334,0
74,12,0.04908659,0.0552404,-0.0787939,0.9941481,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10.2,17.6,0,13.4,0,0,0,0,0,0,0,0,0,0,51.2,0,0,3,0,27.2,0,11.8,12.2,0,0,14.4,0,0,28,0,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4,0,0,0,0,0,41.6,0
74,13,0.04862504,0.05586745,-0.08235063,0.9938474,0,0,3.333333,0,0,0,0,0,0,0,0,0,0,0,6.8,19.06667,0,8.933332,0,0,0,0,0,0,0,0,0,0,55.46667,0,0,2,0,29.46667,0,7.866666,8.133333,0,0,15.6,0,0,30.33333,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.93333,0,0,0,0,0,45.06667,0
74,14,0.04815965,0.05649178,-0.08590596,0.9935338,0,0,1.666667,0,0,0,0,0,0,0,0,0,0,0,3.4,20.53333,0,4.466666,0,0,0,0,0,0,0,0,0,0,59.73333,0,0,0.9999999,0,31.73333,0,3.933333,4.066667,0,0,16.8,0,0,32.66667,0,0,5.599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.46667,0,0,0,0,0,48.53333,0
75,0,0.05308063,-0.02820766,-0.07205483,0.9955877,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,84,80,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,68,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,0.05177424,-0.02185768,-0.06851025,0.9960663,0,0,0,0,0,0,0,0,0,2,0,0,0,19.6,0,78.4,74.66666,0,4.733334,0,0,0,0,0,5.333333,0,0,0,0,0,40.13333,0,0,0,0,0,69.06667,0,0,0,5.533334,0,0,0,0,3.266667,0,63.46667,32.66667,0,4.133334,0,0,0,0,0,0,0,0,0.1333333,0,0,0,0,0,0,0,0
75,2,0.05051578,-0.01549639,-0.06495029,0.9964886,0,0,0,0,0,0,0,0,0,4,0,0,0,18.2,0,72.8,69.33334,0,9.466667,0,0,0,0,0,10.66667,0,0,0,0,0,37.26667,0,0,0,0,0,64.13333,0,0,0,11.06667,0,0,0,0,6.533334,0,58.93333,30.33333,0,8.266667,0,0,0,0,0,0,0,0,0.2666667,0,0,0,0,0,0,0,0
75,3,0.04930598,-0.009124568,-0.06137547,0.9968544,0,0,0,0,0,0,0,0,0,6,0,0,0,16.8,0,67.2,64,0,14.2,0,0,0,0,0,16,0,0,0,0,0,34.4,0,0,0,0,0,59.2,0,0,0,16.6,0,0,0,0,9.8,0,54.4,28,0,12.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0
75,4,0.04814475,-0.002742555,-0.05778636,0.9971636,0,0,0,0,0,0,0,0,0,8,0,0,0,15.4,0,61.6,58.66666,0,18.93333,0,0,0,0,0,21.33333,0,0,0,0,0,31.53333,0,0,0,0,0,54.26667,0,0,0,22.13334,0,0,0,0,13.06667,0,49.86666,25.66667,0,16.53333,0,0,0,0,0,0,0,0,0.5333334,0,0,0,0,0,0,0,0
75,5,0.04703201,0.003648802,-0.0541835,0.997416,0,0,0,0,0,0,0,0,0,10,0,0,0,14,0,56,53.33333,0,23.66667,0,0,0,0,0,26.66667,0,0,0,0,0,28.66667,0,0,0,0,0,49.33333,0,0,0,27.66667,0,0,0,0,16.33333,0,45.33333,23.33333,0,20.66667,0,0,0,0,0,0,0,0,0.6666667,0,0,0,0,0,0,0,0
75,6,0.04596847,0.01004909,-0.05056743,0.9976116,0,0,0,0,0,0,0,0,0,12,0,0,0,12.6,0,50.4,48,0,28.4,0,0,0,0,0,32,0,0,0,0,0,25.8,0,0,0,0,0,44.4,0,0,0,33.2,0,0,0,0,19.6,0,40.8,21,0,24.8,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0
75,7,0.04495401,0.01645786,-0.04693871,0.99775,0,0,0,0,0,0,0,0,0,14,0,0,0,11.2,0,44.8,42.66667,0,33.13334,0,0,0,0,0,37.33333,0,0,0,0,0,22.93333,0,0,0,0,0,39.46667,0,0,0,38.73333,0,0,0,0,22.86667,0,36.26667,18.66667,0,28.93333,0,0,0,0,0,0,0,0,0.9333333,0,0,0,0,0,0,0,0
75,8,0.04398854,0.02287425,-0.04329789,0.9978312,0,0,0,0,0,0,0,0,0,16,0,0,0,9.799999,0,39.2,37.33333,0,37.86667,0,0,0,0,0,42.66667,0,0,0,0,0,20.06667,0,0,0,0,0,34.53333,0,0,0,44.26667,0,0,0,0,26.13334,0,31.73333,16.33333,0,33.06667,0,0,0,0,0,0,0,0,1.066667,0,0,0,0,0,0,0,0
75,9,0.04307273,0.02929796,-0.03964554,0.9978549,0,0,0,0,0,0,0,0,0,18,0,0,0,8.4,0,33.6,32,0,42.6,0,0,0,0,0,48,0,0,0,0,0,17.2,0,0,0,0,0,29.6,0,0,0,49.8,0,0,0,0,29.4,0,27.2,14,0,37.2,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0
75,10,0.04220649,0.03572815,-0.03598219,0.9978213,0,0,0,0,0,0,0,0,0,20,0,0,0,7,0,28,26.66666,0,47.33334,0,0,0,0,0,53.33334,0,0,0,0,0,14.33333,0,0,0,0,0,24.66667,0,0,0,55.33334,0,0,0,0,32.66667,0,22.66667,11.66667,0,41.33334,0,0,0,0,0,0,0,0,1.333333,0,0,0,0,0,0,0,0
75,11,0.04138968,0.04216434,-0.03230841,0.99773,0,0,0,0,0,0,0,0,0,22,0,0,0,5.599999,0,22.4,21.33333,0,52.06667,0,0,0,0,0,58.66667,0,0,0,0,0,11.46667,0,0,0,0,0,19.73333,0,0,0,60.86667,0,0,0,0,35.93333,0,18.13333,9.333333,0,45.46667,0,0,0,0,0,0,0,0,1.466667,0,0,0,0,0,0,0,0
75,12,0.04062297,0.0486061,-0.0286248,0.997581,0,0,0,0,0,0,0,0,0,24,0,0,0,4.2,0,16.8,16,0,56.8,0,0,0,0,0,64,0,0,0,0,0,8.599999,0,0,0,0,0,14.8,0,0,0,66.4,0,0,0,0,39.2,0,13.6,7,0,49.6,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0
75,13,0.03990622,0.05505259,-0.02493187,0.9973742,0,0,0,0,0,0,0,0,0,26,0,0,0,2.8,0,11.2,10.66667,0,61.53333,0,0,0,0,0,69.33334,0,0,0,0,0,5.733333,0,0,0,0,0,9.866666,0,0,0,71.93333,0,0,0,0,42.46667,0,9.066666,4.666667,0,53.73333,0,0,0,0,0,0,0,0,1.733333,0,0,0,0,0,0,0,0
75,14,0.03923929,0.06150344,-0.0212302,0.9971092,0,0,0,0,0,0,0,0,0,28,0,0,0,1.4,0,5.599999,5.333333,0,66.26667,0,0,0,0,0,74.66666,0,0,0,0,0,2.866667,0,0,0,0,0,4.933333,0,0,0,77.46667,0,0,0,0,45.73333,0,4.533333,2.333333,0,57.86667,0,0,0,0,0,0,0,0,1.866667,0,0,0,0,0,0,0,0
76,0,-6.49E-05,0.00865116,0.06304273,0.9979733,0,0,63,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,93,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1,-0.001131564,0.01336841,0.06344884,0.9978949,0,0,58.8,0,19.6,0,0,5.866667,0,0,0,0,0,5.333333,0,0,0,0,0,92.4,0,0,0,0,0,0,0,0,0,0,0,0,2.733334,0,57.86666,3.2,0,0,0,0,86.8,0,22.4,0,5.666667,0,0,0,0,0,0,0,5.333333,0,0,0,0,0,0,0,0,0,0,0,0.7333333,0,0,0
76,2,-0.002194402,0.01808601,0.06386605,0.9977922,0,0,54.6,0,18.2,0,0,11.73333,0,0,0,0,0,10.66667,0,0,0,0,0,85.8,0,0,0,0,0,0,0,0,0,0,0,0,5.466667,0,53.73333,6.400001,0,0,0,0,80.6,0,20.8,0,11.33333,0,0,0,0,0,0,0,10.66667,0,0,0,0,0,0,0,0,0,0,0,1.466667,0,0,0
76,3,-0.003253284,0.02280409,0.06429435,0.9976651,0,0,50.4,0,16.8,0,0,17.6,0,0,0,0,0,16,0,0,0,0,0,79.2,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0,49.6,9.6,0,0,0,0,74.4,0,19.2,0,17,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0
76,4,-0.004308143,0.02752225,0.06473371,0.9975137,0,0,46.2,0,15.4,0,0,23.46667,0,0,0,0,0,21.33333,0,0,0,0,0,72.6,0,0,0,0,0,0,0,0,0,0,0,0,10.93333,0,45.46667,12.8,0,0,0,0,68.2,0,17.6,0,22.66667,0,0,0,0,0,0,0,21.33333,0,0,0,0,0,0,0,0,0,0,0,2.933333,0,0,0
76,5,-0.005358879,0.03224062,0.06518411,0.9973379,0,0,42,0,14,0,0,29.33333,0,0,0,0,0,26.66667,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,13.66667,0,41.33333,16,0,0,0,0,62,0,16,0,28.33333,0,0,0,0,0,0,0,26.66667,0,0,0,0,0,0,0,0,0,0,0,3.666667,0,0,0
76,6,-0.006405429,0.03695881,0.06564549,0.9971377,0,0,37.8,0,12.6,0,0,35.2,0,0,0,0,0,32,0,0,0,0,0,59.4,0,0,0,0,0,0,0,0,0,0,0,0,16.4,0,37.2,19.2,0,0,0,0,55.8,0,14.4,0,34,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0
76,7,-0.007447696,0.04167694,0.06611783,0.9969133,0,0,33.6,0,11.2,0,0,41.06667,0,0,0,0,0,37.33333,0,0,0,0,0,52.8,0,0,0,0,0,0,0,0,0,0,0,0,19.13333,0,33.06667,22.4,0,0,0,0,49.6,0,12.8,0,39.66667,0,0,0,0,0,0,0,37.33333,0,0,0,0,0,0,0,0,0,0,0,5.133333,0,0,0
76,8,-0.008485612,0.04639461,0.06660109,0.9966643,0,0,29.4,0,9.799999,0,0,46.93333,0,0,0,0,0,42.66667,0,0,0,0,0,46.2,0,0,0,0,0,0,0,0,0,0,0,0,21.86667,0,28.93333,25.6,0,0,0,0,43.4,0,11.2,0,45.33334,0,0,0,0,0,0,0,42.66667,0,0,0,0,0,0,0,0,0,0,0,5.866667,0,0,0
76,9,-0.009519078,0.05111197,0.06709526,0.9963911,0,0,25.2,0,8.4,0,0,52.8,0,0,0,0,0,48,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0,0,24.6,0,24.8,28.8,0,0,0,0,37.2,0,9.599999,0,51,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0
76,10,-0.01054803,0.0558286,0.06760028,0.9960935,0,0,21,0,7,0,0,58.66667,0,0,0,0,0,53.33334,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,27.33333,0,20.66667,32,0,0,0,0,31,0,8,0,56.66667,0,0,0,0,0,0,0,53.33334,0,0,0,0,0,0,0,0,0,0,0,7.333333,0,0,0
76,11,-0.01157238,0.06054463,0.06811613,0.9957713,0,0,16.8,0,5.599999,0,0,64.53333,0,0,0,0,0,58.66667,0,0,0,0,0,26.4,0,0,0,0,0,0,0,0,0,0,0,0,30.06667,0,16.53333,35.2,0,0,0,0,24.8,0,6.4,0,62.33334,0,0,0,0,0,0,0,58.66667,0,0,0,0,0,0,0,0,0,0,0,8.066667,0,0,0
76,12,-0.01259205,0.06525968,0.06864277,0.9954249,0,0,12.6,0,4.2,0,0,70.4,0,0,0,0,0,64,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,32.8,0,12.4,38.4,0,0,0,0,18.6,0,4.8,0,68,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0
76,13,-0.01360695,0.06997386,0.06918019,0.9950541,0,0,8.4,0,2.8,0,0,76.26667,0,0,0,0,0,69.33334,0,0,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,35.53333,0,8.266666,41.6,0,0,0,0,12.4,0,3.2,0,73.66666,0,0,0,0,0,0,0,69.33334,0,0,0,0,0,0,0,0,0,0,0,9.533334,0,0,0
76,14,-0.01461702,0.07468677,0.06972831,0.9946588,0,0,4.2,0,1.4,0,0,82.13333,0,0,0,0,0,74.66666,0,0,0,0,0,6.599999,0,0,0,0,0,0,0,0,0,0,0,0,38.26667,0,4.133333,44.8,0,0,0,0,6.2,0,1.6,0,79.33334,0,0,0,0,0,0,0,74.66666,0,0,0,0,0,0,0,0,0,0,0,10.26667,0,0,0
77,0,-0.05383446,-0.05041537,0.05498546,0.9957594,0,0,0,69,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,29,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,68,0,0,0,0
77,1,-0.05582592,-0.04684517,0.05317683,0.9959223,0,0,0,64.4,0,0,40.13333,0,0,6.266667,0,0,0,0,0,0,0,0,4.666667,0,0,0,0,0,5.266667,0,9.333333,4.266667,0,27.06667,0,61.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.333333,0,0,0,0,0,0,0,1.933333,11.2,0,63.46667,0,0,0,0
77,2,-0.05783116,-0.04328264,0.05138301,0.9960632,0,0,0,59.8,0,0,37.26667,0,0,12.53333,0,0,0,0,0,0,0,0,9.333334,0,0,0,0,0,10.53333,0,8.666667,8.533334,0,25.13333,0,57.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.66667,0,0,0,0,0,0,0,3.866667,10.4,0,58.93333,0,0,0,0
77,3,-0.05984953,-0.03972782,0.04960417,0.9961823,0,0,0,55.2,0,0,34.4,0,0,18.8,0,0,0,0,0,0,0,0,14,0,0,0,0,0,15.8,0,8,12.8,0,23.2,0,52.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,5.8,9.6,0,54.4,0,0,0,0
77,4,-0.06188145,-0.0361811,0.04784036,0.9962795,0,0,0,50.6,0,0,31.53333,0,0,25.06667,0,0,0,0,0,0,0,0,18.66667,0,0,0,0,0,21.06667,0,7.333333,17.06667,0,21.26667,0,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.33333,0,0,0,0,0,0,0,7.733334,8.8,0,49.86666,0,0,0,0
77,5,-0.06392629,-0.03264251,0.04609172,0.9963551,0,0,0,46,0,0,28.66667,0,0,31.33333,0,0,0,0,0,0,0,0,23.33333,0,0,0,0,0,26.33333,0,6.666667,21.33333,0,19.33333,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.66667,0,0,0,0,0,0,0,9.666667,8,0,45.33333,0,0,0,0
77,6,-0.06598444,-0.02911215,0.04435836,0.9964089,0,0,0,41.4,0,0,25.8,0,0,37.6,0,0,0,0,0,0,0,0,28,0,0,0,0,0,31.6,0,6,25.6,0,17.4,0,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,11.6,7.2,0,40.8,0,0,0,0
77,7,-0.06805524,-0.02559021,0.04264039,0.9964414,0,0,0,36.8,0,0,22.93333,0,0,43.86667,0,0,0,0,0,0,0,0,32.66667,0,0,0,0,0,36.86667,0,5.333333,29.86667,0,15.46667,0,35.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.33333,0,0,0,0,0,0,0,13.53333,6.4,0,36.26667,0,0,0,0
77,8,-0.07013914,-0.02207666,0.0409379,0.9964524,0,0,0,32.2,0,0,20.06667,0,0,50.13334,0,0,0,0,0,0,0,0,37.33334,0,0,0,0,0,42.13334,0,4.666667,34.13334,0,13.53333,0,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.66667,0,0,0,0,0,0,0,15.46667,5.599999,0,31.73333,0,0,0,0
77,9,-0.07223546,-0.01857192,0.039251,0.9964419,0,0,0,27.6,0,0,17.2,0,0,56.4,0,0,0,0,0,0,0,0,42,0,0,0,0,0,47.4,0,4,38.4,0,11.6,0,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,17.4,4.8,0,27.2,0,0,0,0
77,10,-0.07434461,-0.01507599,0.0375798,0.9964103,0,0,0,23,0,0,14.33333,0,0,62.66667,0,0,0,0,0,0,0,0,46.66667,0,0,0,0,0,52.66667,0,3.333333,42.66667,0,9.666666,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.33334,0,0,0,0,0,0,0,19.33333,4,0,22.66667,0,0,0,0
77,11,-0.07646594,-0.01158902,0.0359244,0.9963574,0,0,0,18.4,0,0,11.46667,0,0,68.93333,0,0,0,0,0,0,0,0,51.33334,0,0,0,0,0,57.93333,0,2.666667,46.93333,0,7.733333,0,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.66667,0,0,0,0,0,0,0,21.26667,3.2,0,18.13333,0,0,0,0
77,12,-0.07859988,-0.008111129,0.03428491,0.9962835,0,0,0,13.8,0,0,8.599999,0,0,75.2,0,0,0,0,0,0,0,0,56,0,0,0,0,0,63.2,0,2,51.2,0,5.8,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,23.2,2.4,0,13.6,0,0,0,0
77,13,-0.08074576,-0.004642334,0.03266144,0.9961886,0,0,0,9.2,0,0,5.733333,0,0,81.46667,0,0,0,0,0,0,0,0,60.66667,0,0,0,0,0,68.46667,0,1.333333,55.46667,0,3.866666,0,8.799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.33334,0,0,0,0,0,0,0,25.13333,1.6,0,9.066666,0,0,0,0
77,14,-0.08290398,-0.001183021,0.03105406,0.9960729,0,0,0,4.6,0,0,2.866667,0,0,87.73334,0,0,0,0,0,0,0,0,65.33334,0,0,0,0,0,73.73334,0,0.6666666,59.73333,0,1.933333,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.66666,0,0,0,0,0,0,0,27.06667,0.8,0,4.533333,0,0,0,0
78,0,0.04360702,-0.04612309,-0.04711626,0.9968708,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,34,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,35,0,0,14,0,0,0,0,0
78,1,0.0381997,-0.04458589,-0.03843552,0.9975348,0,0,2,0,0,0,0,0,0,0,36.4,0,0,0.7333333,0,0,0,0,0,0,0,0,0,0,0,20.53333,4.266667,0,0,0,31.73333,0,0,5.333333,0,0,0,0,42,2.733334,0,3.6,0,0,0,0,0,0,0,4.866667,0,0,69.06667,0,0,0,0,0,0,32.66667,0,0,13.06667,0,0,0,0,0
78,2,0.03282177,-0.04295291,-0.02972472,0.9980953,0,0,4,0,0,0,0,0,0,0,33.8,0,0,1.466667,0,0,0,0,0,0,0,0,0,0,0,19.06667,8.533334,0,0,0,29.46667,0,0,10.66667,0,0,0,0,39,5.466667,0,7.2,0,0,0,0,0,0,0,9.733334,0,0,64.13333,0,0,0,0,0,0,30.33333,0,0,12.13333,0,0,0,0,0
78,3,0.02747526,-0.0412248,-0.02098526,0.9985515,0,0,6,0,0,0,0,0,0,0,31.2,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,17.6,12.8,0,0,0,27.2,0,0,16,0,0,0,0,36,8.2,0,10.8,0,0,0,0,0,0,0,14.6,0,0,59.2,0,0,0,0,0,0,28,0,0,11.2,0,0,0,0,0
78,4,0.02216112,-0.0394019,-0.0122186,0.9989029,0,0,8,0,0,0,0,0,0,0,28.6,0,0,2.933333,0,0,0,0,0,0,0,0,0,0,0,16.13333,17.06667,0,0,0,24.93333,0,0,21.33333,0,0,0,0,33,10.93333,0,14.4,0,0,0,0,0,0,0,19.46667,0,0,54.26667,0,0,0,0,0,0,25.66667,0,0,10.26667,0,0,0,0,0
78,5,0.01688137,-0.03748491,-0.003426124,0.9991488,0,0,10,0,0,0,0,0,0,0,26,0,0,3.666667,0,0,0,0,0,0,0,0,0,0,0,14.66667,21.33333,0,0,0,22.66667,0,0,26.66667,0,0,0,0,30,13.66667,0,18,0,0,0,0,0,0,0,24.33333,0,0,49.33333,0,0,0,0,0,0,23.33333,0,0,9.333333,0,0,0,0,0
78,6,0.01163719,-0.03547449,0.005390705,0.9992883,0,0,12,0,0,0,0,0,0,0,23.4,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,13.2,25.6,0,0,0,20.4,0,0,32,0,0,0,0,27,16.4,0,21.6,0,0,0,0,0,0,0,29.2,0,0,44.4,0,0,0,0,0,0,21,0,0,8.4,0,0,0,0,0
78,7,0.006429776,-0.03337127,0.01423042,0.999321,0,0,14,0,0,0,0,0,0,0,20.8,0,0,5.133333,0,0,0,0,0,0,0,0,0,0,0,11.73333,29.86667,0,0,0,18.13333,0,0,37.33333,0,0,0,0,24,19.13333,0,25.2,0,0,0,0,0,0,0,34.06667,0,0,39.46667,0,0,0,0,0,0,18.66667,0,0,7.466667,0,0,0,0,0
