clip,frame,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,Blendshape_0,Blendshape_1,Blendshape_2,Blendshape_3,Blendshape_4,Blendshape_5,Blendshape_6,Blendshape_7,Blendshape_8,Blendshape_9,Blendshape_10,Blendshape_11,Blendshape_12,Blendshape_13,Blendshape_14,Blendshape_15,Blendshape_16,Blendshape_17,Blendshape_18,Blendshape_19,Blendshape_20,Blendshape_21,Blendshape_22,Blendshape_23,Blendshape_24,Blendshape_25,Blendshape_26,Blendshape_27,Blendshape_28,Blendshape_29,Blendshape_30,Blendshape_31,Blendshape_32,Blendshape_33,Blendshape_34,Blendshape_35,Blendshape_36,Blendshape_37,Blendshape_38,Blendshape_39,Blendshape_40,Blendshape_41,Blendshape_42,Blendshape_43,Blendshape_44,Blendshape_45,Blendshape_46,Blendshape_47,Blendshape_48,Blendshape_49,Blendshape_50,Blendshape_51,Blendshape_52,Blendshape_53,Blendshape_54,Blendshape_55,Blendshape_56,Blendshape_57,Blendshape_58,Blendshape_59,Blendshape_60,Blendshape_61,Blendshape_62,Blendshape_63,Blendshape_64,Blendshape_65,Blendshape_66,Blendshape_67
95,6,-0.07625679,0.06632167,0.01728424,0.9947298,0,9,47.4,0,40.2,0,0,0,0,0,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2,0,0,0,0,4,1.2,47.4,20,0,30.4,0,0,0,0,0,0,0,8.400001,0,0,0,0,10.8,0,0,0,0,4.8,0,0,0,0,0,26.8,0,0,0,0,0,0,0
95,7,-0.0761692,0.06344967,0.006183466,0.9950548,0,8,42.13333,0,35.73333,0,0,0,0,0,22.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.73333,0,0,0,0,4.666667,1.4,42.13333,23.33333,0,35.46667,0,0,0,0,0,0,0,9.8,0,0,0,0,9.6,0,0,0,0,4.266666,0,0,0,0,0,31.26667,0,0,0,0,0,0,0
95,8,-0.07602737,0.0605871,-0.004918953,0.9952512,0,7,36.86666,0,31.26666,0,0,0,0,0,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.26667,0,0,0,0,5.333333,1.6,36.86666,26.66667,0,40.53334,0,0,0,0,0,0,0,11.2,0,0,0,0,8.4,0,0,0,0,3.733333,0,0,0,0,0,35.73333,0,0,0,0,0,0,0
95,9,-0.07583151,0.05773507,-0.01602145,0.9953188,0,6,31.6,0,26.8,0,0,0,0,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.8,0,0,0,0,6,1.8,31.6,30,0,45.6,0,0,0,0,0,0,0,12.6,0,0,0,0,7.2,0,0,0,0,3.2,0,0,0,0,0,40.2,0,0,0,0,0,0,0
95,10,-0.07558183,0.05489417,-0.02712251,0.9952579,0,5,26.33333,0,22.33333,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.33334,0,0,0,0,6.666667,2,26.33333,33.33334,0,50.66667,0,0,0,0,0,0,0,14,0,0,0,0,6,0,0,0,0,2.666667,0,0,0,0,0,44.66667,0,0,0,0,0,0,0
95,11,-0.07527857,0.05206539,-0.03822058,0.9950686,0,4,21.06667,0,17.86666,0,0,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.86667,0,0,0,0,7.333333,2.2,21.06667,36.66667,0,55.73333,0,0,0,0,0,0,0,15.4,0,0,0,0,4.8,0,0,0,0,2.133333,0,0,0,0,0,49.13334,0,0,0,0,0,0,0
95,12,-0.07492224,0.04924971,-0.0493141,0.9947509,0,3,15.8,0,13.4,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.4,0,0,0,0,8,2.4,15.8,40,0,60.8,0,0,0,0,0,0,0,16.8,0,0,0,0,3.6,0,0,0,0,1.6,0,0,0,0,0,53.6,0,0,0,0,0,0,0
95,13,-0.07451255,0.04644773,-0.0604016,0.9943048,0,2,10.53333,0,8.933332,0,0,0,0,0,5.599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.93333,0,0,0,0,8.666667,2.6,10.53333,43.33333,0,65.86667,0,0,0,0,0,0,0,18.2,0,0,0,0,2.4,0,0,0,0,1.066667,0,0,0,0,0,58.06667,0,0,0,0,0,0,0
95,14,-0.07405008,0.04366054,-0.0714815,0.9937307,0,0.9999999,5.266666,0,4.466666,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.46667,0,0,0,0,9.333333,2.8,5.266666,46.66667,0,70.93333,0,0,0,0,0,0,0,19.6,0,0,0,0,1.2,0,0,0,0,0.5333333,0,0,0,0,0,62.53333,0,0,0,0,0,0,0
96,0,0.05194173,-0.07278117,-0.002984777,0.99599,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,40,0,0,22,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
96,1,0.05194377,-0.06935494,-0.004402256,0.9962291,0,0,0,0,0,0,0,0,51.33333,0,0,0,0,0,3.066667,0,0,0,0,0,0,0,82.13333,0,0,0,0,0,0,60.66667,0,0,0,0,0,0,0,0.2,5.866667,0,5.466667,21.46667,0,0,0,0,0,37.33333,0,5.6,20.53333,0,0,0.6,0,0,0,0,0,0,0,84,0,0,2.933333,0,0,0
96,2,0.05193647,-0.065928,-0.005819791,0.9964548,0,0,0,0,0,0,0,0,47.66667,0,0,0,0,0,6.133334,0,0,0,0,0,0,0,76.26666,0,0,0,0,0,0,56.33333,0,0,0,0,0,0,0,0.4,11.73333,0,10.93333,19.93333,0,0,0,0,0,34.66667,0,11.2,19.06667,0,0,1.2,0,0,0,0,0,0,0,78,0,0,5.866667,0,0,0
96,3,0.0519204,-0.06250054,-0.007237288,0.9966673,0,0,0,0,0,0,0,0,44,0,0,0,0,0,9.2,0,0,0,0,0,0,0,70.4,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0.6,17.6,0,16.4,18.4,0,0,0,0,0,32,0,16.8,17.6,0,0,1.8,0,0,0,0,0,0,0,72,0,0,8.8,0,0,0
96,4,0.05189526,-0.05907237,-0.008654731,0.9968663,0,0,0,0,0,0,0,0,40.33333,0,0,0,0,0,12.26667,0,0,0,0,0,0,0,64.53333,0,0,0,0,0,0,47.66666,0,0,0,0,0,0,0,0.8000001,23.46667,0,21.86667,16.86667,0,0,0,0,0,29.33333,0,22.4,16.13333,0,0,2.4,0,0,0,0,0,0,0,66,0,0,11.73333,0,0,0
96,5,0.05186106,-0.05564366,-0.01007207,0.997052,0,0,0,0,0,0,0,0,36.66667,0,0,0,0,0,15.33333,0,0,0,0,0,0,0,58.66666,0,0,0,0,0,0,43.33333,0,0,0,0,0,0,0,1,29.33333,0,27.33333,15.33333,0,0,0,0,0,26.66667,0,28,14.66667,0,0,3,0,0,0,0,0,0,0,60,0,0,14.66667,0,0,0
96,6,0.05181754,-0.05221447,-0.01148927,0.9972245,0,0,0,0,0,0,0,0,33,0,0,0,0,0,18.4,0,0,0,0,0,0,0,52.8,0,0,0,0,0,0,39,0,0,0,0,0,0,0,1.2,35.2,0,32.8,13.8,0,0,0,0,0,24,0,33.6,13.2,0,0,3.6,0,0,0,0,0,0,0,54,0,0,17.6,0,0,0
96,7,0.05176524,-0.04878486,-0.01290626,0.9973835,0,0,0,0,0,0,0,0,29.33333,0,0,0,0,0,21.46667,0,0,0,0,0,0,0,46.93333,0,0,0,0,0,0,34.66667,0,0,0,0,0,0,0,1.4,41.06667,0,38.26667,12.26667,0,0,0,0,0,21.33333,0,39.2,11.73333,0,0,4.2,0,0,0,0,0,0,0,48,0,0,20.53333,0,0,0
96,8,0.05170389,-0.04535502,-0.01432299,0.9975291,0,0,0,0,0,0,0,0,25.66667,0,0,0,0,0,24.53333,0,0,0,0,0,0,0,41.06667,0,0,0,0,0,0,30.33333,0,0,0,0,0,0,0,1.6,46.93333,0,43.73334,10.73333,0,0,0,0,0,18.66667,0,44.8,10.26667,0,0,4.8,0,0,0,0,0,0,0,42,0,0,23.46667,0,0,0
96,9,0.05163348,-0.04192474,-0.01573943,0.9976615,0,0,0,0,0,0,0,0,22,0,0,0,0,0,27.6,0,0,0,0,0,0,0,35.2,0,0,0,0,0,0,26,0,0,0,0,0,0,0,1.8,52.8,0,49.2,9.2,0,0,0,0,0,16,0,50.4,8.799999,0,0,5.4,0,0,0,0,0,0,0,36,0,0,26.4,0,0,0
96,10,0.05155375,-0.03849422,-0.01715555,0.9977806,0,0,0,0,0,0,0,0,18.33333,0,0,0,0,0,30.66667,0,0,0,0,0,0,0,29.33333,0,0,0,0,0,0,21.66667,0,0,0,0,0,0,0,2,58.66667,0,54.66667,7.666666,0,0,0,0,0,13.33333,0,56,7.333333,0,0,6,0,0,0,0,0,0,0,30,0,0,29.33333,0,0,0
96,11,0.05146525,-0.03506348,-0.01857126,0.9978863,0,0,0,0,0,0,0,0,14.66667,0,0,0,0,0,33.73333,0,0,0,0,0,0,0,23.46667,0,0,0,0,0,0,17.33333,0,0,0,0,0,0,0,2.2,64.53333,0,60.13334,6.133333,0,0,0,0,0,10.66667,0,61.6,5.866666,0,0,6.6,0,0,0,0,0,0,0,24,0,0,32.26667,0,0,0
96,12,0.0513677,-0.03163261,-0.01998653,0.9979786,0,0,0,0,0,0,0,0,11,0,0,0,0,0,36.8,0,0,0,0,0,0,0,17.6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2.4,70.4,0,65.6,4.6,0,0,0,0,0,8,0,67.2,4.4,0,0,7.2,0,0,0,0,0,0,0,18,0,0,35.2,0,0,0
96,13,0.05126111,-0.02820179,-0.02140132,0.9980576,0,0,0,0,0,0,0,0,7.333333,0,0,0,0,0,39.86667,0,0,0,0,0,0,0,11.73333,0,0,0,0,0,0,8.666666,0,0,0,0,0,0,0,2.6,76.26667,0,71.06667,3.066667,0,0,0,0,0,5.333333,0,72.8,2.933333,0,0,7.8,0,0,0,0,0,0,0,12,0,0,38.13334,0,0,0
96,14,0.05114521,-0.02477082,-0.02281559,0.9981233,0,0,0,0,0,0,0,0,3.666667,0,0,0,0,0,42.93333,0,0,0,0,0,0,0,5.866666,0,0,0,0,0,0,4.333333,0,0,0,0,0,0,0,2.8,82.13333,0,76.53333,1.533333,0,0,0,0,0,2.666667,0,78.4,1.466667,0,0,8.4,0,0,0,0,0,0,0,6,0,0,41.06667,0,0,0
97,0,0.04974566,0.01814162,0.02679793,0.9982375,0,0,0,0,0,0,0,79,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,90,0,0,0,0,0,0,0,87,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,0.04688704,0.01369599,0.02955294,0.998369,0,0,0,0,0,0,0,73.73333,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,73.73333,0,0,0,0,0,2.466667,0,5.6,0,35.46667,4.066667,0,0.3333333,0,3.666667,84,0,6.6,0,0,0,0,0,81.2,0,0,0,0,0,69.06667,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2,0.04400515,0.009263111,0.03228341,0.9984666,0,0,0,0,0,0,0,68.46667,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,68.46667,0,0,0,0,0,4.933333,0,11.2,0,32.93333,8.133334,0,0.6666667,0,7.333333,78,0,13.2,0,0,0,0,0,75.4,0,0,0,0,0,64.13333,0,0,0,0,0,0,0,0,0,0,0,0,0
97,3,0.0410997,0.004843556,0.0349891,0.9985305,0,0,0,0,0,0,0,63.2,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,63.2,0,0,0,0,0,7.4,0,16.8,0,30.4,12.2,0,1,0,11,72,0,19.8,0,0,0,0,0,69.6,0,0,0,0,0,59.2,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4,0.03817145,0.00043744,0.03766979,0.9985608,0,0,0,0,0,0,0,57.93333,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,57.93333,0,0,0,0,0,9.866667,0,22.4,0,27.86667,16.26667,0,1.333333,0,14.66667,66,0,26.4,0,0,0,0,0,63.8,0,0,0,0,0,54.26667,0,0,0,0,0,0,0,0,0,0,0,0,0
97,5,0.03522009,-0.003955078,0.04032526,0.9985579,0,0,0,0,0,0,0,52.66666,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,52.66666,0,0,0,0,0,12.33333,0,28,0,25.33333,20.33333,0,1.666667,0,18.33333,60,0,33,0,0,0,0,0,58,0,0,0,0,0,49.33333,0,0,0,0,0,0,0,0,0,0,0,0,0
97,6,0.03224617,-0.008333473,0.04295528,0.9985217,0,0,0,0,0,0,0,47.4,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,47.4,0,0,0,0,0,14.8,0,33.6,0,22.8,24.4,0,2,0,22,54,0,39.6,0,0,0,0,0,52.2,0,0,0,0,0,44.4,0,0,0,0,0,0,0,0,0,0,0,0,0
97,7,0.02925016,-0.01269762,0.04555963,0.9984525,0,0,0,0,0,0,0,42.13333,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,42.13333,0,0,0,0,0,17.26667,0,39.2,0,20.26667,28.46667,0,2.333333,0,25.66667,48,0,46.2,0,0,0,0,0,46.4,0,0,0,0,0,39.46667,0,0,0,0,0,0,0,0,0,0,0,0,0
97,8,0.02623178,-0.01704736,0.0481381,0.9983507,0,0,0,0,0,0,0,36.86666,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,36.86666,0,0,0,0,0,19.73333,0,44.8,0,17.73333,32.53334,0,2.666667,0,29.33333,42,0,52.8,0,0,0,0,0,40.6,0,0,0,0,0,34.53333,0,0,0,0,0,0,0,0,0,0,0,0,0
97,9,0.02319182,-0.02138221,0.05069046,0.9982162,0,0,0,0,0,0,0,31.6,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,31.6,0,0,0,0,0,22.2,0,50.4,0,15.2,36.6,0,3,0,33,36,0,59.4,0,0,0,0,0,34.8,0,0,0,0,0,29.6,0,0,0,0,0,0,0,0,0,0,0,0,0
97,10,0.02012999,-0.02570198,0.05321651,0.9980491,0,0,0,0,0,0,0,26.33333,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,26.33333,0,0,0,0,0,24.66667,0,56,0,12.66667,40.66667,0,3.333333,0,36.66667,30,0,66,0,0,0,0,0,29,0,0,0,0,0,24.66667,0,0,0,0,0,0,0,0,0,0,0,0,0
97,11,0.01704679,-0.03000658,0.05571604,0.9978501,0,0,0,0,0,0,0,21.06667,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,21.06667,0,0,0,0,0,27.13333,0,61.6,0,10.13333,44.73333,0,3.666667,0,40.33334,24,0,72.6,0,0,0,0,0,23.2,0,0,0,0,0,19.73333,0,0,0,0,0,0,0,0,0,0,0,0,0
97,12,0.01394276,-0.0342955,0.05818884,0.9976189,0,0,0,0,0,0,0,15.8,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15.8,0,0,0,0,0,29.6,0,67.2,0,7.599999,48.8,0,4,0,44,18,0,79.2,0,0,0,0,0,17.4,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0
97,13,0.01081762,-0.03856859,0.06063471,0.9973559,0,0,0,0,0,0,0,10.53333,0,0,0,0,9.999999,0,0,0,0,0,0,0,0,0,0,0,10.53333,0,0,0,0,0,32.06667,0,72.8,0,5.066667,52.86667,0,4.333333,0,47.66667,12,0,85.8,0,0,0,0,0,11.6,0,0,0,0,0,9.866666,0,0,0,0,0,0,0,0,0,0,0,0,0
97,14,0.007672137,-0.04282575,0.06305345,0.9970614,0,0,0,0,0,0,0,5.266666,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5.266666,0,0,0,0,0,34.53333,0,78.4,0,2.533333,56.93333,0,4.666667,0,51.33333,6,0,92.4,0,0,0,0,0,5.8,0,0,0,0,0,4.933333,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0.036492,0.03526763,0.05606791,0.9971364,0,0,0,0,0,85,2,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
98,1,0.03305191,0.02756412,0.04708027,0.9979636,0,0,0,0,0,79.33334,1.866667,0,0,0,3.333333,41.06667,0,0,0,0,0,0,0,0,6.2,0,0,0,55.06667,0,0,29.86667,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.53333,0,1,0,0,4.466667,0,0,5.8,0,0,0,0,28.93333,0,0,0,0,0,2.2,0
98,2,0.02975647,0.01979636,0.03803451,0.9986371,0,0,0,0,0,73.66666,1.733333,0,0,0,6.666667,38.13333,0,0,0,0,0,0,0,0,12.4,0,0,0,51.13333,0,0,27.73333,0,2.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.06667,0,2,0,0,8.933333,0,0,11.6,0,0,0,0,26.86667,0,0,0,0,0,4.4,0
98,3,0.02660664,0.0119671,0.02893341,0.9991555,0,0,0,0,0,68,1.6,0,0,0,10,35.2,0,0,0,0,0,0,0,0,18.6,0,0,0,47.2,0,0,25.6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6,0,3,0,0,13.4,0,0,17.4,0,0,0,0,24.8,0,0,0,0,0,6.6,0
98,4,0.02360417,0.004078934,0.01977974,0.9995173,0,0,0,0,0,62.33333,1.466667,0,0,0,13.33333,32.26667,0,0,0,0,0,0,0,0,24.8,0,0,0,43.26667,0,0,23.46667,0,5.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.13333,0,4,0,0,17.86667,0,0,23.2,0,0,0,0,22.73333,0,0,0,0,0,8.8,0
98,5,0.02075048,-0.003865086,0.01057629,0.9997213,0,0,0,0,0,56.66666,1.333333,0,0,0,16.66667,29.33333,0,0,0,0,0,0,0,0,31,0,0,0,39.33333,0,0,21.33333,0,6.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.66667,0,5,0,0,22.33333,0,0,29,0,0,0,0,20.66667,0,0,0,0,0,11,0
98,6,0.01804719,-0.01186228,0.001325926,0.9997659,0,0,0,0,0,51,1.2,0,0,0,20,26.4,0,0,0,0,0,0,0,0,37.2,0,0,0,35.4,0,0,19.2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,0,6,0,0,26.8,0,0,34.8,0,0,0,0,18.6,0,0,0,0,0,13.2,0
98,7,0.01549509,-0.0199098,-0.007968481,0.9996499,0,0,0,0,0,45.33333,1.066667,0,0,0,23.33333,23.46667,0,0,0,0,0,0,0,0,43.4,0,0,0,31.46667,0,0,17.06667,0,9.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.73333,0,7,0,0,31.26667,0,0,40.6,0,0,0,0,16.53333,0,0,0,0,0,15.4,0
98,8,0.01309569,-0.02800476,-0.01730403,0.9993722,0,0,0,0,0,39.66666,0.9333333,0,0,0,26.66667,20.53333,0,0,0,0,0,0,0,0,49.6,0,0,0,27.53333,0,0,14.93333,0,10.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.26667,0,8,0,0,35.73333,0,0,46.4,0,0,0,0,14.46667,0,0,0,0,0,17.6,0
98,9,0.0108502,-0.03614426,-0.02667778,0.9989315,0,0,0,0,0,34,0.8,0,0,0,30,17.6,0,0,0,0,0,0,0,0,55.8,0,0,0,23.6,0,0,12.8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,0,9,0,0,40.2,0,0,52.2,0,0,0,0,12.4,0,0,0,0,0,19.8,0
98,10,0.008760033,-0.04432537,-0.03608675,0.9983267,0,0,0,0,0,28.33333,0.6666666,0,0,0,33.33334,14.66667,0,0,0,0,0,0,0,0,62,0,0,0,19.66667,0,0,10.66667,0,13.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.33333,0,10,0,0,44.66667,0,0,58,0,0,0,0,10.33333,0,0,0,0,0,22,0
98,11,0.006825745,-0.05254512,-0.04552798,0.9975568,0,0,0,0,0,22.66667,0.5333333,0,0,0,36.66667,11.73333,0,0,0,0,0,0,0,0,68.2,0,0,0,15.73333,0,0,8.533333,0,14.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.866666,0,11,0,0,49.13334,0,0,63.8,0,0,0,0,8.266666,0,0,0,0,0,24.2,0
98,12,0.005048643,-0.06080066,-0.05499843,0.9966207,0,0,0,0,0,17,0.4,0,0,0,40,8.799999,0,0,0,0,0,0,0,0,74.4,0,0,0,11.8,0,0,6.4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,12,0,0,53.6,0,0,69.6,0,0,0,0,6.2,0,0,0,0,0,26.4,0
98,13,0.003429693,-0.0690887,-0.06449507,0.9955176,0,0,0,0,0,11.33333,0.2666667,0,0,0,43.33333,5.866666,0,0,0,0,0,0,0,0,80.6,0,0,0,7.866666,0,0,4.266666,0,17.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.933333,0,13,0,0,58.06667,0,0,75.4,0,0,0,0,4.133333,0,0,0,0,0,28.6,0
98,14,0.001970083,-0.07740634,-0.07401481,0.9942465,0,0,0,0,0,5.666667,0.1333333,0,0,0,46.66667,2.933333,0,0,0,0,0,0,0,0,86.8,0,0,0,3.933333,0,0,2.133333,0,18.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.466666,0,14,0,0,62.53333,0,0,81.2,0,0,0,0,2.066667,0,0,0,0,0,30.8,0
99,0,-0.06778349,-0.002188541,0.05281553,0.9962987,21,0,0,0,82,0,0,0,0,95,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,48,0,0
99,1,-0.05948548,-0.00619753,0.04407072,0.9972366,19.6,0,0,0,76.53333,0,0,0,0,88.66666,4.6,0,5.533334,11.2,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2666667,0,0,0,0,0,0,0,38.6,0,0,0,0,0,0,0,0,0,6.6,0,1.666667,0,0,0,0,0,47.6,44.8,0,0
99,2,-0.0511192,-0.01006509,0.03536214,0.9980156,18.2,0,0,0,71.06667,0,0,0,0,82.33334,9.200001,0,11.06667,10.4,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5333334,0,0,0,0,0,0,0,36.2,0,0,0,0,0,0,0,0,0,13.2,0,3.333333,0,0,0,0,0,44.2,41.6,0,0
99,3,-0.04268783,-0.0137896,0.0266926,0.9986367,16.8,0,0,0,65.6,0,0,0,0,76,13.8,0,16.6,9.6,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,33.8,0,0,0,0,0,0,0,0,0,19.8,0,5,0,0,0,0,0,40.8,38.4,0,0
99,4,-0.03419375,-0.01736964,0.01806491,0.999101,15.4,0,0,0,60.13333,0,0,0,0,69.66666,18.4,0,22.13334,8.8,0,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.066667,0,0,0,0,0,0,0,31.4,0,0,0,0,0,0,0,0,0,26.4,0,6.666667,0,0,0,0,0,37.4,35.2,0,0
99,5,-0.02563966,-0.02080342,0.009481865,0.9994097,14,0,0,0,54.66666,0,0,0,0,63.33333,23,0,27.66667,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,33,0,8.333334,0,0,0,0,0,34,32,0,0
99,6,-0.01702802,-0.02408961,0.000946209,0.9995643,12.6,0,0,0,49.2,0,0,0,0,57,27.6,0,33.2,7.2,0,0,0,0,0,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,26.6,0,0,0,0,0,0,0,0,0,39.6,0,10,0,0,0,0,0,30.6,28.8,0,0
99,7,-0.008362133,-0.02722682,-0.007539355,0.9995658,11.2,0,0,0,43.73333,0,0,0,0,50.66667,32.2,0,38.73333,6.4,0,0,0,0,0,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.866667,0,0,0,0,0,0,0,24.2,0,0,0,0,0,0,0,0,0,46.2,0,11.66667,0,0,0,0,0,27.2,25.6,0,0
99,8,0.000355485,-0.03021367,-0.01597214,0.9994158,9.799999,0,0,0,38.26666,0,0,0,0,44.33333,36.8,0,44.26667,5.599999,0,0,0,0,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.133333,0,0,0,0,0,0,0,21.8,0,0,0,0,0,0,0,0,0,52.8,0,13.33333,0,0,0,0,0,23.8,22.4,0,0
99,9,0.009122003,-0.03304885,-0.02434948,0.9991154,8.4,0,0,0,32.8,0,0,0,0,38,41.4,0,49.8,4.8,0,0,0,0,0,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,19.4,0,0,0,0,0,0,0,0,0,59.4,0,15,0,0,0,0,0,20.4,19.2,0,0
99,10,0.01793483,-0.03573111,-0.03266875,0.9986663,7,0,0,0,27.33333,0,0,0,0,31.66666,46,0,55.33334,4,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666667,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,66,0,16.66667,0,0,0,0,0,17,16,0,0
99,11,0.02679056,-0.03825926,-0.04092738,0.9980699,5.599999,0,0,0,21.86666,0,0,0,0,25.33333,50.6,0,60.86667,3.2,0,0,0,0,0,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.933333,0,0,0,0,0,0,0,14.6,0,0,0,0,0,0,0,0,0,72.6,0,18.33333,0,0,0,0,0,13.6,12.8,0,0
99,12,0.03568655,-0.04063228,-0.04912281,0.9973277,4.2,0,0,0,16.4,0,0,0,0,19,55.2,0,66.4,2.4,0,0,0,0,0,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,79.2,0,20,0,0,0,0,0,10.2,9.599999,0,0
99,13,0.04461985,-0.0428488,-0.05725253,0.9964412,2.8,0,0,0,10.93333,0,0,0,0,12.66667,59.8,0,71.93333,1.6,0,0,0,0,0,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.466667,0,0,0,0,0,0,0,9.799999,0,0,0,0,0,0,0,0,0,85.8,0,21.66667,0,0,0,0,0,6.8,6.4,0,0
99,14,0.05358777,-0.04490793,-0.06531405,0.9954123,1.4,0,0,0,5.466666,0,0,0,0,6.333333,64.4,0,77.46667,0.8,0,0,0,0,0,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.733333,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,92.4,0,23.33333,0,0,0,0,0,3.4,3.2,0,0
